"","GSIName","OrigName","SrcName","Type","Depth_m","Dpth.Rck_m","DTRConfid","DrillDate","Easting","Northing","Loc_Acc","Townland","Town","County","SixInShtNo","SourceUse","YldClass","ProdClass","Yield_m3d","Abstr_m3d","Ovrflw_m3d","AbstrDDm","SC_m3dm","cas1dia_mm","Wtrstrk1_m","Wtrstrk2_m","Wtrstrk3_m","Wtrstrk4_m","Wtrloss1_m","GenComms","DrillComms","CasingComs"
"34","2917SWW052",NA,NA,"Borehole",31,NA,"DTB Unknown",1996-01-01,298230,177470,"to 100m","BALLINAGILKY",NA,"Carlow",10,"Domestic use only","Poor",NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q ESTIMATED BY DRILLER, DEPTH OF CASING > DEPTH TO ROCK",NA,NA
"35","2917SWW238","WG 327",NA,"Borehole",62.5,2.1,"Bedrock Met",1999-04-02,294490,179240,"to 100m","STRALUSKY",NA,"Carlow",4,"Agri & domestic use","Poor","III",38.2,NA,NA,NA,38.2,152,9.1,24.4,45.7,59.4,NA,NA,NA,NA
"36","2917SWW239","WG 385",NA,"Borehole",67.1,4.6,"Bedrock Met",1999-09-07,296290,175280,"to 100m","CLONMORE",NA,"Carlow",9,"Agri & domestic use","Poor","V",13.1,NA,NA,NA,0.72,152,33.5,57.9,NA,NA,NA,NA,NA,NA
"37","2613NEW034","Carlow Co. Council Pump No.179","Carlow Co. Council","Borehole",14.6,1.8,"Bedrock Met",NA,276690,145080,"to 200m","CLANAGH",NA,"Carlow",24,NA,"Moderate",NA,43.6,NA,NA,NA,NA,NA,7.6,9.1,NA,NA,NA,NA,NA,"STRIKE No. 2= WATER STRUCK AND RISING."
"38","2613SWW208","W/CLW 787",NA,"Borehole",16.5,14,"Bedrock Met",1966-02-01,273700,136790,"to 200m","DRUMMIN",NA,"Carlow",26,NA,"Poor",NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DRUMMIN HOUSE","21st MARCH 1963"
"39","2613SWW216",NA,NA,"Borehole",8.8,NA,"Bedrock Not Met",1964-08-01,274220,139610,"to 200m","BAHANA","TURRA","Carlow",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Glynn",NA
"40","2615NEW001","WTB/CLW 1133",NA,"Borehole",48.8,4.3,"Bedrock Met",1974-03-05,276190,169310,"to 200m","KNOKBOWER",NA,"Carlow",12,NA,"Moderate",NA,40.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","2615NEW002","Carlow County Council Pump No.225","Carlow County Council","Borehole",12.2,6.1,"Bedrock Met",NA,276190,169260,"to 200m","KNOCKBOWER",NA,"Carlow",12,NA,"Good",NA,274.3,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA
"42","2615NEW006",NA,NA,"Borehole",23.2,NA,NA,1971-11-01,280520,165610,"to 200m","KILLANE",NA,"Carlow",13,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2615NEW011","Carlow County Council Pump No.147","Carlow County Council","Borehole",12.5,3.1,"Bedrock Met",NA,278620,169420,"to 200m","BALLYNUNNERY",NA,"Carlow",13,NA,"Moderate",NA,68.7,NA,NA,NA,NA,NA,5.5,7.6,9.1,10.7,NA,NA,NA,"STRIKE No. 5: 12.2  and water struck, rising to 2.4m.
"
"44","2615NEW012","Carlow County Council Pump No.162","Carlow County Council","Borehole",21.3,3.1,"Bedrock Met",NA,281430,168220,"to 200m","ARDBEARN",NA,"Carlow",13,NA,"Moderate",NA,65.5,NA,NA,NA,NA,NA,11.6,19.8,NA,NA,NA,NA,NA,"strike No.2= water struck and rising"
"45","2615NEW026","ESB XVI-9-13",NA,"Dug well",2.4,NA,"DTB Unknown",NA,289790,167390,"to 200m","LEANY",NA,"Carlow",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BLACKLION",NA
"46","2615NEW027",NA,NA,"Borehole",37.5,NA,"DTB Unknown",1989-01-01,277910,163130,"to 200m","FENNAGH",NA,"Carlow",16,NA,"Moderate",NA,43.6,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,"Drilled by Fogarty, Gowran, about 1989",NA,NA
"47","2615NEW030",NA,NA,"Borehole",3.7,NA,"DTB Unknown",1972-02-01,277910,163080,"to 200m","FENNAGH",NA,"Carlow",16,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2615NEW039","Carlow County Council Pump No.173","Carlow County Council","Borehole",15.2,4,"Bedrock Met",NA,278600,163400,"to 200m","BALLYDARTON",NA,"Carlow",17,NA,"Moderate",NA,65.5,NA,NA,NA,NA,NA,6.1,10.7,14.3,NA,NA,NA,NA,"STRIKE 3= WATER STRUCK AND RISING."
"49","2615NEW043","Carlow County Council Pump No.220","Carlow County Council","Borehole",12.5,3.1,"Bedrock Met",NA,282990,164160,"to 200m","CAPPAGH",NA,"Carlow",17,NA,"Moderate",NA,87.3,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA
"50","2615NEW044","ESB XVIII-3-6",NA,"Dug well",1.2,NA,"DTB Unknown",NA,283920,164730,"to 200m","CRAANPURSHEEN",NA,"Carlow",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2615NEW080","WTB/CLW 1062",NA,"Borehole",19.8,1.5,"Bedrock Met",1973-02-23,277750,167420,"to 200m","BALLINTRANE",NA,"Carlow",12,"Agri & domestic use","Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2615NWW051",NA,NA,"Dug well",1.2,NA,"DTB Unknown",NA,267120,166220,"to 200m","COOLNAKEERAN",NA,"Carlow",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2615NWW061",NA,NA,"Borehole",14.6,2,"Bedrock Met",1971-10-01,269100,166500,"to 200m","RATHVINDEN",NA,"Carlow",12,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2615NWW064",NA,NA,"Borehole",27.4,15.2,"Bedrock Met",1996-01-18,269100,166460,"to 200m","RATHVINDEN",NA,"Carlow",12,NA,"Moderate",NA,43.6,NA,NA,NA,NA,NA,21.3,NA,NA,NA,NA,NA,NA,NA
"55","2615NWW065","WTB/CLW 1155",NA,"Borehole",18.3,6.7,"Bedrock Met",1973-12-01,274570,168190,"to 200m","BALLYRYAN",NA,"Carlow",12,NA,"Poor",NA,35.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2615NWW098",NA,NA,"Borehole",43.6,12.8,"Bedrock Met",1990-01-01,269310,161890,"to 200m","CLORUSK LOWER",NA,"Carlow",16,NA,"Moderate",NA,43.6,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,"ROYAL OAK",NA
"57","2615NWW282",NA,NA,"Borehole",55.5,16.4,"Bedrock Met",NA,266250,166840,"to 200m","JOHNDUFFSWOOD",NA,"Carlow",11,"Agri & domestic use","Moderate","V",45.8,NA,NA,NA,2.35,150,42.6,48.7,NA,NA,NA,NA,NA,"2 hr test"
"58","2615SEW040","WTB/CLW 974",NA,"Borehole",15.5,NA,"DTB Unknown",1972-01-01,275620,156370,"to 200m","CURRENREE",NA,"Carlow",19,NA,"Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2615SEW065","Carlow Co. Council Pump No.171","Carlow Co. Council","Borehole",24.7,2.4,"Bedrock Met",NA,289280,157680,"to 200m","BUNNAGURRAGH",NA,"Carlow",21,NA,"Failure",NA,2.2,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,NA,NA,NA
"60","2615SEW093","WG 415",NA,"Borehole",47.9,1.2,"Bedrock Met",1999-09-10,279520,152010,"to 200m","KILLEDMOND",NA,"Carlow",23,"Agri & domestic use","Poor","V",16.4,NA,NA,NA,0.54,165,30.5,NA,NA,NA,NA,NA,NA,NA
"61","2615SEW100",NA,NA,"Borehole",73.8,3.7,"Bedrock Met",2001-11-28,275200,157800,"to 200m","BALLYLOUGHAN",NA,"Carlow",19,"Agri & domestic use","Poor","V",32.7,NA,NA,NA,1.45,152,3.7,6.4,57.9,NA,NA,NA,NA,NA
"62","2615SWW251",NA,NA,"Borehole",9.4,0.3,"Bedrock Met",NA,272950,150790,"to 200m","BORRIS",NA,"Carlow",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BORRIS RAILWAY STN.","""AMPLE YIELD"""
"63","2615SWW275",NA,NA,"Borehole",32,4.3,"Bedrock Met",2004-05-16,271440,151140,"to 200m","BALLYTEIGELEA",NA,"Carlow",22,"Domestic use only","Moderate","III",43.6,NA,NA,3.05,14.3,165,30.5,NA,NA,NA,NA,"Drilled by Doran Drilling, Borris",NA,NA
"64","2617NWW403","WG 165",NA,"Borehole",39.6,27.4,"Bedrock Met",1998-06-22,273000,180400,"to 200m","OAKPARK",NA,"Carlow",2,"Agri & domestic use","Poor","III",21.8,NA,NA,NA,72.7,152,30.5,NA,NA,NA,NA,NA,NA,"S assumed to be 0.3m"
"65","2617SEW065","WTB/CLW 909",NA,"Borehole",24.7,24.7,"Bedrock Met",1971-07-01,289190,179780,"to 200m","LISNEVAGH","RATHVILLY","Carlow",4,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ODDEFELLOWS HALL",NA
"66","2617SEW083","ESB?",NA,"Dug well",7.3,NA,"DTB Unknown",1960-01-01,284470,171630,"to 200m","ROSCAT",NA,"Carlow",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beaumont House?",NA
"67","2617SEW092","WTB/CLW 908",NA,"Borehole",24.4,3.7,"Bedrock Met",1974-09-01,277740,175070,"to 200m","BUSHERSTOWN",NA,"Carlow",7,NA,"Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bushertown House",NA
"68","2617SEW121",NA,NA,"Dug well",9.1,NA,"DTB Unknown",NA,279950,176750,"to 200m","FRIARSTOWN",NA,"Carlow",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FRIARSTOWN HOUSE",NA
"69","2617SEW124",NA,NA,"Borehole",48.8,4.9,"Bedrock Met",1990-09-10,281180,177860,"to 200m","KILLERIG",NA,"Carlow",8,"Agri & domestic use","Good",NA,130.9,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,"KILLERIG CROSS",NA
"70","2617SWW342",NA,NA,"Borehole",91.4,12.8,"Bedrock Met",1964-08-01,269910,170420,"to 200m","MILFORD",NA,"Carlow",12,NA,"Excellent",NA,1636.5,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,NA,"c.1.5m over river, near bridge. 2 bores at approx same location.",NA
"71","2617SWW366","CW 7/20",NA,"Borehole",NA,NA,"DTB Unknown",1996-01-01,274840,177470,"to 200m","POLLERTON BIG",NA,"Carlow",7,"Agri & domestic use",NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,"To north of house","well is open on top, site looks clean, good quality and quantity"
"72","2617SWW433","BH 1",NA,"Borehole",41,11,"Bedrock Met",2000-09-13,273150,177450,"to 200m","RATHNAPISH",NA,"Carlow",7,"Industrial use","Poor",NA,38,NA,NA,NA,NA,150,27,NA,NA,NA,NA,NA,NA,NA
"73","2917SWW231","Carlow Co.Council Pump No. 246","Carlow Co.Council","Borehole",25.9,3.1,"Bedrock Met",NA,294670,174510,"to 200m","BALLYSHANE",NA,"Carlow",9,NA,"Moderate",NA,76.4,NA,NA,NA,NA,NA,12.2,NA,NA,NA,NA,NA,NA,NA
"74","2917SWW243",NA,NA,"Borehole",61,45.7,"Bedrock Met",2001-11-02,296800,177900,"to 200m","CRONESKAGH",NA,"Carlow",4,"Agri & domestic use","Poor","III",21.8,NA,NA,NA,72.6,152,53.3,NA,NA,NA,NA,NA,NA,NA
"75","2613NEW003",NA,NA,"Borehole",19.5,NA,"DTB Unknown",1971-09-01,277510,147120,"to 500m","BALLYMURPHY",NA,"Carlow",22,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2613NEW006","WTB/CLW 935",NA,"Borehole",19.2,NA,"DTB Unknown",1971-12-01,276930,145800,"to 500m","LACKEN",NA,"Carlow",24,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2613NEW007","WTB/CLW 420",NA,"Borehole",29.6,NA,"DTB Unknown",1971-11-01,277140,146710,"to 500m","ROCKSAVAGE",NA,"Carlow",22,NA,"Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","2613NEW010","Carlow Co. Council Pump No.185","Carlow Co. Council","Borehole",9.1,0,"Bedrock Met",NA,277910,145900,"to 500m","MULLANNAGAUN",NA,"Carlow",24,NA,"Good",NA,109,NA,NA,NA,NA,NA,7.6,NA,NA,NA,NA,NA,NA,NA
"79","2613NEW011","WTB/CLW 772",NA,"Borehole",33.5,NA,"DTB Unknown",1971-10-01,277510,147080,"to 500m","BALLYMURPHY",NA,"Carlow",22,NA,"Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","2613NEW012","Carlow Co. Council Pump No.107","Carlow Co. Council","Borehole",19.5,2.4,"Bedrock Met",NA,277510,147020,"to 500m","BALLYMURPHY",NA,"Carlow",22,NA,"Poor",NA,38.2,NA,NA,NA,NA,NA,7.3,18.3,NA,NA,NA,NA,NA,"YIELD VARIES: 32.8-43.6 m3/DAY = POOR-GOOD."
"81","2613NEW024","WTB/CLW 1034",NA,"Borehole",17.7,NA,"DTB Unknown",1972-10-01,276480,144390,"to 500m","MULLANAVODE",NA,"Carlow",24,NA,"Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","2613NEW027","WTB/CLW 1035",NA,"Borehole",30.5,NA,"DTB Unknown",1975-01-01,276460,145670,"to 500m","INCH",NA,"Carlow",24,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","2613NEW030","WTB/CLW 818",NA,"Borehole",25.6,NA,"DTB Unknown",1970-10-01,277000,146370,"to 500m","SESKIN",NA,"Carlow",22,NA,"Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","2613NEW031","Carlow Co. Council Pump No.111","Carlow Co. Council","Borehole",11.9,0.3,"Bedrock Met",NA,275660,146270,"to 500m","TINNACARRIG",NA,"Carlow",24,NA,"Failure",NA,2.7,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA,NA,"YIELD VARYING BETWEEN 2.7-3.2m3/DAY"
"85","2613NEW053","WG 506",NA,"Borehole",54.9,2.7,"Bedrock Met",NA,279730,148510,"to 500m","COONOGUE",NA,"Carlow",23,"Agri & domestic use","Poor","V",21.8,NA,NA,NA,0.75,152,38.7,NA,NA,NA,NA,NA,NA,NA
"86","2613NWW202","WTB/CLW 815",NA,"Borehole",15.2,NA,"DTB Unknown",1971-11-01,274480,149560,"to 500m","KILCOLTRIM",NA,"Carlow",22,NA,"Poor",NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2613NWW203","WTB/CLW 823",NA,"Borehole",32,NA,"DTB Unknown",1970-08-01,273620,148430,"to 500m","BALLYNAGRANE",NA,"Carlow",22,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2613NWW204","WTB/CLW 812",NA,"Borehole",16.5,NA,"DTB Unknown",1975-12-01,274480,149510,"to 500m","KILCOLTRIM",NA,"Carlow",22,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2613NWW205","WTB/CLW 690",NA,"Borehole",10,NA,"DTB Unknown",1969-07-01,274480,149470,"to 500m","KILCOLTRIM",NA,"Carlow",22,NA,"Poor",NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2613NWW209",NA,NA,"Borehole",16.5,NA,"DTB Unknown",1970-10-01,274480,149420,"to 500m","KILCOLTRIM",NA,"Carlow",22,NA,"Poor",NA,32.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2613NWW210","Carlow Co. Council Pump No.114","Carlow Co. Council","Borehole",13.7,2.4,"Bedrock Met",NA,274480,149370,"to 500m","KILCOLTRIM",NA,"Carlow",22,NA,"Poor",NA,7.6,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"92","2613NWW211","BOREHOLE No.1",NA,"Borehole",68,0,"Bedrock Met",1990-08-23,273620,148390,"to 500m","BALLYNAGRANE",NA,"Carlow",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DRY"
"93","2613NWW212","BOREHOLE No 2",NA,"Borehole",68,0,"Bedrock Met",1990-08-23,273620,148330,"to 500m","BALLYNAGRANE",NA,"Carlow",22,NA,"Moderate",NA,43.6,NA,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,NA
